#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":300},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":10000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
7.190635451505016e-1 6.568170000000001e-1 1.1431083510999878e-2 2.757865e-1 1.4388788917749782e-2
7.224080267558528e-1 6.57564e-1 1.271956090400035e-2 2.765165e-1 1.4337952727749612e-2
7.25752508361204e-1 6.602095e-1 1.119459360975003e-2 2.751155e-1 1.3843414159750168e-2
7.290969899665551e-1 6.631425e-1 1.0891017193749734e-2 2.76771e-1 1.4539458558999976e-2
7.324414715719063e-1 6.622105e-1 1.1163101189750295e-2 2.7504249999999997e-1 1.4080710693750217e-2
7.357859531772575e-1 6.64867e-1 1.1272022311000017e-2 2.7563150000000003e-1 1.4180123707750516e-2
7.391304347826086e-1 6.6715e-1 1.0822892499999924e-2 2.7497e-1 1.4042504099999477e-2
7.424749163879598e-1 6.655475e-1 1.1820297743750026e-2 2.76702e-1 1.4102073196000051e-2
7.45819397993311e-1 6.69591e-1 1.083329771900019e-2 2.75561e-1 1.3728540278999961e-2
7.491638795986622e-1 6.70633e-1 1.082799931100015e-2 2.776975e-1 1.4249755993750094e-2
7.525083612040134e-1 6.724865e-1 1.0322744817750187e-2 2.75892e-1 1.3736034336000265e-2
7.558528428093646e-1 6.75614e-1 9.55799300399957e-3 2.762755e-1 1.3538625599750312e-2
7.591973244147158e-1 6.76598e-1 9.632931395999971e-3 2.77034e-1 1.3841482844000183e-2
7.625418060200669e-1 6.772225000000001e-1 1.042109299374974e-2 2.7676649999999997e-1 1.3714966977749658e-2
7.658862876254181e-1 6.809350000000001e-1 9.602670775000053e-3 2.7700800000000003e-1 1.3851092936000538e-2
7.692307692307693e-1 6.814945e-1 8.65804896974993e-3 2.76694e-1 1.3323670363999895e-2
7.725752508361204e-1 6.811125e-1 9.575209843749993e-3 2.77443e-1 1.3590636750999996e-2
7.759197324414716e-1 6.839704999999999e-1 9.66051262974984e-3 2.78081e-1 1.3389857439000235e-2
7.792642140468228e-1 6.86793e-1 9.054130150999843e-3 2.76539e-1 1.3209546479000321e-2
7.82608695652174e-1 6.885665e-1 8.426917577749778e-3 2.7660599999999996e-1 1.2615855763999439e-2
7.859531772575251e-1 6.920575e-1 8.674219193749796e-3 2.75261e-1 1.2263181879000029e-2
7.892976588628763e-1 6.933450000000001e-1 8.051935975000023e-3 2.77558e-1 1.295396663600018e-2
7.926421404682275e-1 6.944929999999999e-1 7.97222295099978e-3 2.766015e-1 1.2400742697749809e-2
7.959866220735786e-1 6.970475e-1 7.691370243749918e-3 2.7525e-1 1.2132137499999949e-2
