#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,100]},"lambda_range":{"end":1.0,"start":0.0,"steps":500},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.9]},"measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
3.667334669338677e-1 6.547164e-1 1.9291759971039973e-2 9.612428e-1 3.6621449048156854e-2
3.687374749498998e-1 6.57256e-1 1.8370033664000144e-2 9.57264e-1 4.0287989103998334e-2
3.7074148296593185e-1 6.593184e-1 1.9066634621440127e-2 9.684406e-1 2.9941932471640655e-2
3.727454909819639e-1 6.633342e-1 1.6550238110360025e-2 9.65658e-1 3.2551753036000344e-2
3.74749498997996e-1 6.614094e-1 1.907564699164023e-2 9.64241e-1 3.385125731899778e-2
3.7675350701402804e-1 6.638682e-1 1.874103962876014e-2 9.666648e-1 3.162148124096157e-2
3.787575150300601e-1 6.660238e-1 1.950984163356007e-2 9.668712e-1 3.143678021055977e-2
3.807615230460922e-1 6.64824e-1 2.0782526623999875e-2 9.664744e-1 3.18091281446391e-2
3.8276553106212424e-1 6.674904e-1 2.0841965507840017e-2 9.652816000000001e-1 3.2926099901437064e-2
3.847695390781563e-1 6.678984e-1 2.079678567743989e-2 9.662666000000001e-1 3.199316832443974e-2
3.867735470941884e-1 6.730846e-1 1.783194024283997e-2 9.638976e-1 3.422407871424244e-2
3.8877755511022044e-1 6.745044e-1 1.8505367580640017e-2 9.690932e-1 2.9383819713759498e-2
3.907815631262525e-1 6.754625999999999e-1 1.867248020123994e-2 9.696834e-1 2.8821171164439573e-2
3.927855711422846e-1 6.752582e-1 1.916193753276011e-2 9.698988000000001e-1 2.863376775856265e-2
3.9478957915831664e-1 6.751726e-1 2.0513986809239815e-2 9.684906e-1 2.994461031163797e-2
3.967935871743487e-1 6.79346e-1 1.9157643083999844e-2 9.679012e-1 3.0505509438558516e-2
3.9879759519038077e-1 6.83078e-1 1.8736629116000155e-2 9.63924e-1 3.422673862399925e-2
4.0080160320641284e-1 6.814336e-1 2.0635807991040162e-2 9.693128000000001e-1 2.919732295616128e-2
4.028056112224449e-1 6.843056000000001e-1 1.8166509008639864e-2 9.709017999999999e-1 2.7696322956759507e-2
4.0480961923847697e-1 6.881506000000001e-1 1.797671191964007e-2 9.697164e-1 2.882230997104259e-2
4.0681362725450904e-1 6.9068e-1 1.695371159999997e-2 9.759144e-1 2.2973281472640727e-2
4.088176352705411e-1 6.88844e-1 1.9069417263999786e-2 9.699414000000001e-1 2.86374571660415e-2
4.1082164328657317e-1 6.919374e-1 1.8899724681239998e-2 9.723242e-1 2.6378640694361168e-2
4.1282565130260523e-1 6.922782e-1 1.8595964404759992e-2 9.7593e-1 2.2972021100000437e-2
4.148296593186373e-1 6.917786e-1 1.9173779982039903e-2 9.731372e-1 2.5624567576162098e-2
4.168336673346693e-1 6.951684e-1 1.826998604143997e-2 9.753346e-1 2.35425906428418e-2
4.188376753507014e-1 6.957224e-1 1.9200586938240095e-2 9.751318e-1 2.373294242876095e-2
4.2084168336673344e-1 6.961186e-1 1.9687818134039973e-2 9.779398e-1 2.1069510975960104e-2
4.228456913827655e-1 7.013882e-1 1.7946264700760196e-2 9.745277999999999e-1 2.4300943227160428e-2
4.248496993987976e-1 7.021972e-1 1.8085966712159812e-2 9.771456e-1 2.183262960064012e-2
4.2685370741482964e-1 6.983630000000001e-1 1.9911835631000074e-2 9.705594e-1 2.807419927164076e-2
4.288577154308617e-1 7.04954e-1 1.777005508399991e-2 9.73746e-1 2.505848748399936e-2
4.308617234468938e-1 7.020031999999999e-1 1.9155673189760015e-2 9.78148e-1 2.0879837696002032e-2
4.3286573146292584e-1 7.046116e-1 1.8651451945439924e-2 9.765542e-1 2.240363306235921e-2
4.348697394789579e-1 7.074579999999999e-1 1.87163802360001e-2 9.751576e-1 2.3733393962239776e-2
4.3687374749499e-1 7.070856e-1 1.7889163872639988e-2 9.743662000000001e-1 2.4491837297558473e-2
4.3887775551102204e-1 7.079914e-1 1.92741409260399e-2 9.729544e-1 2.5814286320638404e-2
4.408817635270541e-1 7.077749999999999e-1 1.9235706375000026e-2 9.735653999999999e-1 2.5249344122840724e-2
4.4288577154308617e-1 7.095512e-1 1.998225497856007e-2 9.725708e-1 2.6192962587360064e-2
4.4488977955911824e-1 7.124353999999999e-1 1.8791471826839937e-2 9.743654e-1 2.449140068284207e-2
4.468937875751503e-1 7.106876e-1 1.9122730406240164e-2 9.775648e-1 2.145238580096051e-2
4.4889779559118237e-1 7.143474e-1 1.879013711324007e-2 9.789588e-1 2.0116198302559344e-2
4.5090180360721444e-1 7.139942e-1 1.928339816636004e-2 9.803456e-1 1.8775045760638865e-2
4.529058116232465e-1 7.108848000000001e-1 1.9785465528960034e-2 9.781574000000001e-1 2.0879431825239027e-2
4.5490981963927857e-1 7.148918e-1 1.890048209275999e-2 9.801662e-1 1.89675341775598e-2
4.5691382765531063e-1 7.150404e-1 1.874095796783993e-2 9.821698e-1 1.704778816796067e-2
4.589178356713427e-1 7.16121e-1 1.8320661159000114e-2 9.795784e-1 1.9541857453439136e-2
4.6092184368737477e-1 7.153974e-1 1.826855347324009e-2 9.805754e-1 1.858518271484036e-2
4.6292585170340683e-1 7.111348000000001e-1 2.0425843828960073e-2 9.763658000000001e-1 2.2595545190361718e-2
4.649298597194389e-1 7.122018e-1 2.122129547675999e-2 9.829514e-1 1.6276672638040134e-2
4.6693386773547096e-1 7.138622e-1 1.932467601116006e-2 9.853597999999999e-1 1.3956572743960265e-2
4.6893787575150303e-1 7.120398e-1 1.974397181595993e-2 9.791536e-1 1.9924354007041536e-2
4.709418837675351e-1 7.146624e-1 1.9691931226240106e-2 9.811632e-1 1.800768776576063e-2
4.729458917835671e-1 7.159468000000001e-1 1.8012772369760042e-2 9.799648e-1 1.915949916096093e-2
4.749498997995992e-1 7.116476e-1 2.1288181414240128e-2 9.803348e-1 1.8773430708961383e-2
4.7695390781563124e-1 7.152372e-1 2.0529252136159984e-2 9.811664e-1 1.8007805111040553e-2
4.789579158316633e-1 7.159719999999999e-1 1.9079549616000155e-2 9.81555e-1 1.7623102175000495e-2
4.8096192384769537e-1 7.164214e-1 2.0382772222040116e-2 9.817623999999999e-1 1.7432301146241013e-2
4.8296593186372744e-1 7.15333e-1 2.005932771100015e-2 9.815598e-1 1.762366962396069e-2
4.849699398797595e-1 7.136576e-1 1.892549636224006e-2 9.827532e-1 1.6469069089760684e-2
4.8697394789579157e-1 7.135246e-1 2.05671109948398e-2 9.859452e-1 1.3375786596960301e-2
4.8897795591182364e-1 7.12539e-1 2.044127247900004e-2 9.869448e-1 1.2404882552958994e-2
